identifier,landingPage,portalName
bfc40acfc8c3475eaeaa7b9763c4d98c_15,https://gis-mclio.opendata.arcgis.com/datasets/bfc40acfc8c3475eaeaa7b9763c4d98c_15,10b-55079
abd33815794149b791b84caa0a07269e_6,https://gis-mclio.opendata.arcgis.com/datasets/abd33815794149b791b84caa0a07269e_6,10b-55079
e8ca5c72c06442f2bd54ad3de01d6dbe_4,https://gis-mclio.opendata.arcgis.com/datasets/e8ca5c72c06442f2bd54ad3de01d6dbe_4,10b-55079
0558440f420e4606a4a4c4b8ab90185e_10,https://gis-mclio.opendata.arcgis.com/datasets/0558440f420e4606a4a4c4b8ab90185e_10,10b-55079
efbe1792fe9841a4babc07721768e0fa_17,https://gis-mclio.opendata.arcgis.com/datasets/efbe1792fe9841a4babc07721768e0fa_17,10b-55079
0b48e9581e354ca8963e96471ba6e28a_1,https://gis-mclio.opendata.arcgis.com/datasets/0b48e9581e354ca8963e96471ba6e28a_1,10b-55079
619efb44d9424179a1cb48c34ceac813_14,https://gis-mclio.opendata.arcgis.com/datasets/619efb44d9424179a1cb48c34ceac813_14,10b-55079
64ce3850ff4e4ef6b4e5e6de3c116934_7,https://gis-mclio.opendata.arcgis.com/datasets/64ce3850ff4e4ef6b4e5e6de3c116934_7,10b-55079
238a04ec1e8f467d8b3fbfe894044ce5_9,https://gis-mclio.opendata.arcgis.com/datasets/238a04ec1e8f467d8b3fbfe894044ce5_9,10b-55079
3d5783eb003045e09a2af803f708ae2c_12,https://gis-mclio.opendata.arcgis.com/datasets/3d5783eb003045e09a2af803f708ae2c_12,10b-55079
d6c859700e04453a98733ceddb27eacc_5,https://gis-mclio.opendata.arcgis.com/datasets/d6c859700e04453a98733ceddb27eacc_5,10b-55079
9d5be747d8f94fbdaad5ed85a4e4e8bb_16,https://gis-mclio.opendata.arcgis.com/datasets/9d5be747d8f94fbdaad5ed85a4e4e8bb_16,10b-55079
9f295a9d8bac4608b214df84644425ed_11,https://gis-mclio.opendata.arcgis.com/datasets/9f295a9d8bac4608b214df84644425ed_11,10b-55079
f5bcbc02c98a4125a360e886849ef963_2,https://gis-mclio.opendata.arcgis.com/datasets/f5bcbc02c98a4125a360e886849ef963_2,10b-55079
3d491913ebf441d6bff3ac6c912651a7_13,https://gis-mclio.opendata.arcgis.com/datasets/3d491913ebf441d6bff3ac6c912651a7_13,10b-55079
fba68ea0d31745b2842b4a2e3c10fad8_3,https://gis-mclio.opendata.arcgis.com/datasets/fba68ea0d31745b2842b4a2e3c10fad8_3,10b-55079
12e318f845084db1a71e6dd6b40dd6b8_8,https://gis-mclio.opendata.arcgis.com/datasets/12e318f845084db1a71e6dd6b40dd6b8_8,10b-55079
51156af0a7554ee8868709dc9eb09dda_0,https://data-ocgis.opendata.arcgis.com/datasets/51156af0a7554ee8868709dc9eb09dda_0,10b-55087
fdab5f66d65e48919acb58c6c29dc5f6_0,https://data-ocgis.opendata.arcgis.com/datasets/fdab5f66d65e48919acb58c6c29dc5f6_0,10b-55087
41ad8e449fe54eb981f69bed0dd552d1_0,https://data-ocgis.opendata.arcgis.com/datasets/41ad8e449fe54eb981f69bed0dd552d1_0,10b-55087
4bfc9833a8be4f1c98f0a3bdf5d5efa9_0,https://data-ocgis.opendata.arcgis.com/datasets/4bfc9833a8be4f1c98f0a3bdf5d5efa9_0,10b-55087
a594cdc83ad04f5495bb5eff8aed10fc_0,https://data-ocgis.opendata.arcgis.com/datasets/a594cdc83ad04f5495bb5eff8aed10fc_0,10b-55087
3575845a474748c8bd224ee1a3e2c484_0,https://data-ocgis.opendata.arcgis.com/datasets/3575845a474748c8bd224ee1a3e2c484_0,10b-55087
78cd4d0744984be6bc318c57d48b0aaa_0,https://data-ocgis.opendata.arcgis.com/datasets/78cd4d0744984be6bc318c57d48b0aaa_0,10b-55087
00dab15b2597411ba3aabae2800d038e_0,https://data-ocgis.opendata.arcgis.com/datasets/00dab15b2597411ba3aabae2800d038e_0,10b-55087
a226bb82df6449c1b4527286cf0ffb94_0,https://data-ocgis.opendata.arcgis.com/datasets/a226bb82df6449c1b4527286cf0ffb94_0,10b-55087
aba245581c714829990053b599a30805_0,https://data-ocgis.opendata.arcgis.com/datasets/aba245581c714829990053b599a30805_0,10b-55087
de641e1c737e4e70a032d39a0154f8dc_0,https://data-ocgis.opendata.arcgis.com/datasets/de641e1c737e4e70a032d39a0154f8dc_0,10b-55087
5009effef0254499a93ea1ae3bf60779_0,https://data-ocgis.opendata.arcgis.com/datasets/5009effef0254499a93ea1ae3bf60779_0,10b-55087
4590c2f9936c491082ed0b0feefc1a84_0,https://data-ocgis.opendata.arcgis.com/datasets/4590c2f9936c491082ed0b0feefc1a84_0,10b-55087
6320b219a85947af95c89ef274801aca_0,https://data-ocgis.opendata.arcgis.com/datasets/6320b219a85947af95c89ef274801aca_0,10b-55087
d55c0b23a29141ef8ee8c1370ecdb777_0,https://data-ocgis.opendata.arcgis.com/datasets/d55c0b23a29141ef8ee8c1370ecdb777_0,10b-55087
f2a75424907b4b25bef3e07de304eb06_19,https://data-waukeshacounty.opendata.arcgis.com/datasets/f2a75424907b4b25bef3e07de304eb06_19,10b-55133
f2a75424907b4b25bef3e07de304eb06_5,https://data-waukeshacounty.opendata.arcgis.com/datasets/f2a75424907b4b25bef3e07de304eb06_5,10b-55133
f2a75424907b4b25bef3e07de304eb06_13,https://data-waukeshacounty.opendata.arcgis.com/datasets/f2a75424907b4b25bef3e07de304eb06_13,10b-55133
49c66b87176f48fdb7918a0ef9dfb4a5_8,https://opendata.woodcogis.com/datasets/49c66b87176f48fdb7918a0ef9dfb4a5_8,10b-55141
bbe536fa0a0442549975c5d04005ef2d_93,https://opendata.woodcogis.com/datasets/bbe536fa0a0442549975c5d04005ef2d_93,10b-55141
10d4ed703acd4ba9a7f083abd8ddd298_76,https://opendata.woodcogis.com/datasets/10d4ed703acd4ba9a7f083abd8ddd298_76,10b-55141
0ba2c11525eb4392a3addfb5d2324815_98,https://opendata.woodcogis.com/datasets/0ba2c11525eb4392a3addfb5d2324815_98,10b-55141
