identifier,landingPage,portalName
9d047a06ef6d463ba94fe6df28224c61_0,https://data.imap.maryland.gov/datasets/9d047a06ef6d463ba94fe6df28224c61_0,04a-01
da7a6a8497184499add6e33dcf8e74b0_0,https://data2018-mcgov-gis.opendata.arcgis.com/datasets/da7a6a8497184499add6e33dcf8e74b0_0,04b-24031
ce766e260f3047d797ecb7750d284529_0,https://data2018-mcgov-gis.opendata.arcgis.com/datasets/ce766e260f3047d797ecb7750d284529_0,04b-24031
d75811c92df647ee8cbb5b133faa6587_0,https://data2018-mcgov-gis.opendata.arcgis.com/datasets/d75811c92df647ee8cbb5b133faa6587_0,04b-24031
d7e094b4a706400181563cd8e6e38d4a_0,https://data2018-mcgov-gis.opendata.arcgis.com/datasets/d7e094b4a706400181563cd8e6e38d4a_0,04b-24031
bdba4944484340b48538f6830b172e47_4,https://data2018-mcgov-gis.opendata.arcgis.com/datasets/bdba4944484340b48538f6830b172e47_4,04b-24031
c72941fcb9fc4832b041e00fbc0e5c7c_12,https://opendata.dc.gov/datasets/c72941fcb9fc4832b041e00fbc0e5c7c_12,04c-01
a91153658e7a47d799a1435ed6b6982b_3,https://opendata.dc.gov/datasets/a91153658e7a47d799a1435ed6b6982b_3,04c-01
fe3374fb05c5490cadeadf645552e773_4,https://opendata.dc.gov/datasets/fe3374fb05c5490cadeadf645552e773_4,04c-01
3b19096c3de644a49a4e73ae49ed5739_0,https://data.baltimorecity.gov/datasets/3b19096c3de644a49a4e73ae49ed5739_0,04c-02
47777f91c4b74f6c89e17352c0bfc082_0,https://data.baltimorecity.gov/datasets/47777f91c4b74f6c89e17352c0bfc082_0,04c-02
c2a6b5daaf0e4b79b8cc0dc3414e3c3f_31,https://data.baltimorecity.gov/datasets/c2a6b5daaf0e4b79b8cc0dc3414e3c3f_31,04c-02
51dc34190ede4bcf97a73853e9dd585b_0,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_0,05b-27011
51dc34190ede4bcf97a73853e9dd585b_8,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_8,05b-27011
51dc34190ede4bcf97a73853e9dd585b_1,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_1,05b-27011
51dc34190ede4bcf97a73853e9dd585b_4,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_4,05b-27011
51dc34190ede4bcf97a73853e9dd585b_5,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_5,05b-27011
51dc34190ede4bcf97a73853e9dd585b_6,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_6,05b-27011
51dc34190ede4bcf97a73853e9dd585b_2,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_2,05b-27011
51dc34190ede4bcf97a73853e9dd585b_3,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_3,05b-27011
51dc34190ede4bcf97a73853e9dd585b_7,https://data-bigstonecounty.opendata.arcgis.com/datasets/51dc34190ede4bcf97a73853e9dd585b_7,05b-27011
b2517e6c81ce4460bfecb7c978abeed5_0,https://hub-popecounty.hub.arcgis.com/datasets/b2517e6c81ce4460bfecb7c978abeed5_0,05b-27121
b2517e6c81ce4460bfecb7c978abeed5_1,https://hub-popecounty.hub.arcgis.com/datasets/b2517e6c81ce4460bfecb7c978abeed5_1,05b-27121
c0c17d0d919147c19800fccd1999cfc6_3,https://hub-popecounty.hub.arcgis.com/datasets/c0c17d0d919147c19800fccd1999cfc6_3,05b-27121
c0c17d0d919147c19800fccd1999cfc6_1,https://hub-popecounty.hub.arcgis.com/datasets/c0c17d0d919147c19800fccd1999cfc6_1,05b-27121
c0c17d0d919147c19800fccd1999cfc6_0,https://hub-popecounty.hub.arcgis.com/datasets/c0c17d0d919147c19800fccd1999cfc6_0,05b-27121
4f334802688b410bbb16336348639328_0,https://hub-popecounty.hub.arcgis.com/datasets/4f334802688b410bbb16336348639328_0,05b-27121
c0c17d0d919147c19800fccd1999cfc6_2,https://hub-popecounty.hub.arcgis.com/datasets/c0c17d0d919147c19800fccd1999cfc6_2,05b-27121
c0c17d0d919147c19800fccd1999cfc6_4,https://hub-popecounty.hub.arcgis.com/datasets/c0c17d0d919147c19800fccd1999cfc6_4,05b-27121
b2517e6c81ce4460bfecb7c978abeed5_4,https://hub-popecounty.hub.arcgis.com/datasets/b2517e6c81ce4460bfecb7c978abeed5_4,05b-27121
56a444e94c854fa5957b1a222fe53ff1_0,https://hub-popecounty.hub.arcgis.com/datasets/56a444e94c854fa5957b1a222fe53ff1_0,05b-27121
56a444e94c854fa5957b1a222fe53ff1_1,https://hub-popecounty.hub.arcgis.com/datasets/56a444e94c854fa5957b1a222fe53ff1_1,05b-27121
56a444e94c854fa5957b1a222fe53ff1_2,https://hub-popecounty.hub.arcgis.com/datasets/56a444e94c854fa5957b1a222fe53ff1_2,05b-27121
f907adb89fe34d7ca60186573de323ab_0,https://opendata.minneapolismn.gov/datasets/f907adb89fe34d7ca60186573de323ab_0,05c-01
6da7e54b0fcb4d3dbf074a4838a1e886_4,https://gis-michigan.opendata.arcgis.com/datasets/6da7e54b0fcb4d3dbf074a4838a1e886_4,06a-01
b0c0353c7b8949cba7ff3f6a073ed2d0_0,https://gis-michigan.opendata.arcgis.com/datasets/b0c0353c7b8949cba7ff3f6a073ed2d0_0,06a-01
8af512e10fb84f7baa2765d5b3d88692_5,https://gis-michigan.opendata.arcgis.com/datasets/8af512e10fb84f7baa2765d5b3d88692_5,06a-01
cc49db9fd8a4469f981dc8df39ba3d75_8,https://gis-michigan.opendata.arcgis.com/datasets/cc49db9fd8a4469f981dc8df39ba3d75_8,06a-01
6a4017135ea54a21aabb0f48b8ba1630_7,https://gis-michigan.opendata.arcgis.com/datasets/6a4017135ea54a21aabb0f48b8ba1630_7,06a-01
bbd38e254c3a40a498678a1f59c38f72_9,https://gis-michigan.opendata.arcgis.com/datasets/bbd38e254c3a40a498678a1f59c38f72_9,06a-01
28df2453ccef4a9d81945886075d8ebc_0,https://gis-michigan.opendata.arcgis.com/datasets/28df2453ccef4a9d81945886075d8ebc_0,06a-01
d1957cfcc08a4d9aba0ae5b8aa1e68a2_4,https://accessoakland.oakgov.com/datasets/d1957cfcc08a4d9aba0ae5b8aa1e68a2_4,06b-26125
558e05a782044801a3a9ffd886cfb7c8_0,https://maps-semcog.opendata.arcgis.com/datasets/558e05a782044801a3a9ffd886cfb7c8_0,06f-01
ef8610c5d3264b2abcad8050b036fe39_0,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/ef8610c5d3264b2abcad8050b036fe39_0,08b-42039
66db9103115d4f159cc33e2c3530c893_21,https://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/66db9103115d4f159cc33e2c3530c893_21,08b-42039
228cad7975554088a350bee4caf3ca45_1,https://data-montcopa.opendata.arcgis.com/datasets/228cad7975554088a350bee4caf3ca45_1,08b-42091
25b43fb8cae84e8a89d74d8707bbb5f2_0,https://data-phl.opendata.arcgis.com/datasets/25b43fb8cae84e8a89d74d8707bbb5f2_0,08c-02
e6554fad49354d11ad482dd1f6604bd0_0,https://data-phl.opendata.arcgis.com/datasets/e6554fad49354d11ad482dd1f6604bd0_0,08c-02
be2343eb281f4b6cb214750e1922aa9d_1,https://data-southbend.opendata.arcgis.com/datasets/be2343eb281f4b6cb214750e1922aa9d_1,09c-01
bcb4fb8a055347bdb77f8f125a968ddc,https://gis-mclio.opendata.arcgis.com/datasets/bcb4fb8a055347bdb77f8f125a968ddc,10b-55079
f08ac89177d94c8ab7f953b6a47dc9a5,https://gis-mclio.opendata.arcgis.com/datasets/f08ac89177d94c8ab7f953b6a47dc9a5,10b-55079
cf2922abda064fcb8b2908da793fa54c,https://gis-mclio.opendata.arcgis.com/datasets/cf2922abda064fcb8b2908da793fa54c,10b-55079
e746c60c531e46489ba1311a357bbc94_5,https://rapidsdata-wisconsinrapids.opendata.arcgis.com/datasets/e746c60c531e46489ba1311a357bbc94_5,10c-04
376431599c89409793770794e380a2fd_0,https://www.nebraskamap.gov/datasets/376431599c89409793770794e380a2fd_0,13a-01
27bef3f619ff4fc2a788689e6050fdaa_0,https://coronavirus-resources.esri.com/datasets/27bef3f619ff4fc2a788689e6050fdaa_0,99-1000
