identifier,landingPage,portalName
85cf3eb63f54421d87690f3c7b01595b_0,http://accessoakland.oakgov.com/datasets/85cf3eb63f54421d87690f3c7b01595b_0,06b-26125
85cf3eb63f54421d87690f3c7b01595b,http://accessoakland.oakgov.com/datasets/85cf3eb63f54421d87690f3c7b01595b,06b-26125
96a322444ce84aedba2ecce849dbd59d_1,http://data-carver.opendata.arcgis.com/datasets/96a322444ce84aedba2ecce849dbd59d_1,05b-27019
db98813771be4eed9ec380ce607490a4_2,http://data-carver.opendata.arcgis.com/datasets/db98813771be4eed9ec380ce607490a4_2,05b-27019
0adaf881a34e4ac594634244a0f47f3f_1,http://gis-hennepin.opendata.arcgis.com/datasets/0adaf881a34e4ac594634244a0f47f3f_1,05b-27053
bcc53c12771a4b51a3beda9fa311fa95_0,http://polkdata-pcg.opendata.arcgis.com/datasets/bcc53c12771a4b51a3beda9fa311fa95_0,05b-27119
55d5dec77cb84fc9ac6d1bfb8235aa9e_0,http://polkdata-pcg.opendata.arcgis.com/datasets/55d5dec77cb84fc9ac6d1bfb8235aa9e_0,05b-27119
9727fb46751740a48a87d685a68427b3_0,http://polkdata-pcg.opendata.arcgis.com/datasets/9727fb46751740a48a87d685a68427b3_0,05b-27119
c4a489cdf6a24b75883c181bec28b98b,http://polkdata-pcg.opendata.arcgis.com/datasets/c4a489cdf6a24b75883c181bec28b98b,05b-27119
6833db02b95741eea1ed50fa7ddc62f3_0,http://polkdata-pcg.opendata.arcgis.com/datasets/6833db02b95741eea1ed50fa7ddc62f3_0,05b-27119
4345388524e4457594645d9d281078ba_0,http://polkdata-pcg.opendata.arcgis.com/datasets/4345388524e4457594645d9d281078ba_0,05b-27119
29c264a1114f420188ab4400530335e8,http://polkdata-pcg.opendata.arcgis.com/datasets/29c264a1114f420188ab4400530335e8,05b-27119
6364ce9488814dec8dcd6b4df161fe8a_0,http://polkdata-pcg.opendata.arcgis.com/datasets/6364ce9488814dec8dcd6b4df161fe8a_0,05b-27119
22fe2ec085f143c9b50ae0d05791eeef_0,http://polkdata-pcg.opendata.arcgis.com/datasets/22fe2ec085f143c9b50ae0d05791eeef_0,05b-27119
0a593c0d780342c2af5212dc4d346318,http://polkdata-pcg.opendata.arcgis.com/datasets/0a593c0d780342c2af5212dc4d346318,05b-27119
57d19eb7dc8a472fb2d3bfad653a3589_0,http://polkdata-pcg.opendata.arcgis.com/datasets/57d19eb7dc8a472fb2d3bfad653a3589_0,05b-27119
d9ad42d11553433a8af9ba89af706f01_0,http://polkdata-pcg.opendata.arcgis.com/datasets/d9ad42d11553433a8af9ba89af706f01_0,05b-27119
66fca77b0dc64503b567fe8c0f02d025_0,http://polkdata-pcg.opendata.arcgis.com/datasets/66fca77b0dc64503b567fe8c0f02d025_0,05b-27119
3b9f889c1129443ab3454e9c6cf47365_0,http://polkdata-pcg.opendata.arcgis.com/datasets/3b9f889c1129443ab3454e9c6cf47365_0,05b-27119
4178fe69bbd642de89cabf7020670a2c_0,http://polkdata-pcg.opendata.arcgis.com/datasets/4178fe69bbd642de89cabf7020670a2c_0,05b-27119
7d3234542a454bd2aa213530a83b978c_0,http://opendata.minneapolismn.gov/datasets/7d3234542a454bd2aa213530a83b978c_0,05c-01
87f7fcf2b44e4144991c63eb22fb670d,http://ogrip-geohio.opendata.arcgis.com/datasets/87f7fcf2b44e4144991c63eb22fb670d,11a-01
dbcbfcf2d26c4819acb0b8e0882e48bf,http://ogrip-geohio.opendata.arcgis.com/datasets/dbcbfcf2d26c4819acb0b8e0882e48bf,11a-01
14f1bd30a431473281200c5c97ff19c1,http://ogrip-geohio.opendata.arcgis.com/datasets/14f1bd30a431473281200c5c97ff19c1,11a-01
f8dab64829604af09e2596a520304bda,http://ogrip-geohio.opendata.arcgis.com/datasets/f8dab64829604af09e2596a520304bda,11a-01
43d13a8742d34b2a81da14201a77e8e2,http://ogrip-geohio.opendata.arcgis.com/datasets/43d13a8742d34b2a81da14201a77e8e2,11a-01
ef300657070b4ca2836b2afab32e8f7a,http://ogrip-geohio.opendata.arcgis.com/datasets/ef300657070b4ca2836b2afab32e8f7a,11a-01
dc27cec4e8974017b053e26ab8bee3bf_1,http://ogrip-geohio.opendata.arcgis.com/datasets/dc27cec4e8974017b053e26ab8bee3bf_1,11a-01
