identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,isPartOf,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
2a94e7f155454e2c9472768f41477f02,01c-02,Subdivision Control Ord Monumentation requirement decrease (County) 59-AO-11,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T17:14:50.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/2a94e7f155454e2c9472768f41477f02,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Subdivision Control Ord Monumentation requirement decrease (County) 59-AO-11.pdf,,,DMD Historical Zoning Ordinance Amendments
0b7155d0c49f4d1d86db147f0189a28f,01c-02,Comprehensive zoning map boundaries 71-AO-2,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T15:37:51.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/0b7155d0c49f4d1d86db147f0189a28f,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Comprehensive zoning map boundaries 71-AO-2.pdf,,,DMD Historical Zoning Ordinance Amendments
ab4b30221e344d7985eebb52cca1faab,01c-02,Lot area requirement increase R-6 apartments (County) 60-AO-3,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T21:03:40.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/ab4b30221e344d7985eebb52cca1faab,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Lot area requirement increase R-6 apartments (County) 60-AO-3.pdf,,,DMD Historical Zoning Ordinance Amendments
bfef6303e60244ad82ab01ddefebd89d,01c-02,Sidewalk amendment 07-AO-2 GO4-2008,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T16:25:26.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/bfef6303e60244ad82ab01ddefebd89d,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Sidewalk amendment 07-AO-2 GO4-2008.pdf,,,DMD Historical Zoning Ordinance Amendments
af13435f802c4ae1a7a17cfb8ddde8a0,01c-02,Dwelling Districts Zoning Ord Group Homes amendment 87-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T16:38:40.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/af13435f802c4ae1a7a17cfb8ddde8a0,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Dwelling Districts Zoning Ord Group Homes amendment 87-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
c698649d04b4430ca5dbc1e9b48f26a1,01c-02,Adult Entertainment Business Zoning Ordextended toD-AD-5IID-6II90-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-07T21:39:02.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/c698649d04b4430ca5dbc1e9b48f26a1,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/AdultEntertainmentBusinessZoningOrdextendedtoD-AD-5IID-6II90-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
7891f6ef33ed433599b0e4c2932a032e,01c-02,Wellfield Protection Zoning Ord expiration date extension 97-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T17:31:52.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/7891f6ef33ed433599b0e4c2932a032e,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Wellfield Protection Zoning Ord expiration date extension 97-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
8138cac2ee42442682d76123b5eab38a,01c-02,Regional Center-Market Square Development District uses 81-AO-6,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T16:08:49.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/8138cac2ee42442682d76123b5eab38a,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Regional Center-Market Square Development District uses 81-AO-6.pdf,,,DMD Historical Zoning Ordinance Amendments
df40efdce2fe441398d625431aa8e065,01c-02,CBD-Special Development District Zoning Ord General Regulations amendment 85-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T14:55:17.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/df40efdce2fe441398d625431aa8e065,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/CBD-SpecialDevelopmentDistrictZoningOrdGeneralRegulationsamendment85-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
cbf26b42ddc6400bb0fd32c461685b7f,01c-02,Comprehensive zoning map boundaries 70-AO-4,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T15:36:48.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/cbf26b42ddc6400bb0fd32c461685b7f,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Comprehensive zoning map boundaries 70-AO-4.pdf,,,DMD Historical Zoning Ordinance Amendments
d3b83f98717d48379f69afd9c3f3c4c3,01c-02,Dwelling Districts Zoning Ord Floor Area and Floor Area Ratio definitions 69-AO-5,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T16:37:22.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/d3b83f98717d48379f69afd9c3f3c4c3,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Dwelling Districts Zoning Ord Floor Area and Floor Area Ratio definitions 69-AO-5.pdf,,,DMD Historical Zoning Ordinance Amendments
ff4fb80b0b6b4ab6bd138d3627ba43bf,01c-02,Central Business District Ord residential uses93-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T14:59:18.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/ff4fb80b0b6b4ab6bd138d3627ba43bf,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/CentralBusinessDistrictOrdresidentialuses93-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
17f2368e79d9458ca9a8bab7955c8e77,01c-02,Parking requirements and definition (City) 60-AO-8,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T15:44:31.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/17f2368e79d9458ca9a8bab7955c8e77,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Parking requirements and definition (City) 60-AO-8.pdf,,,DMD Historical Zoning Ordinance Amendments
1f7cd283f3964633881144828c382473,01c-02,Wellfield Protection Zoning Ord expiration date extension 96-AO-6,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T17:30:57.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/1f7cd283f3964633881144828c382473,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Wellfield Protection Zoning Ord expiration date extension 96-AO-6.pdf,,,DMD Historical Zoning Ordinance Amendments
94ce0416954d444ca26f2d13d9008f7a,01c-02,Comprehensive zoning map boundaries Base maps 38 39 and 46 97-AO-9,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T16:06:28.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/94ce0416954d444ca26f2d13d9008f7a,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Comprehensive zoning map boundaries Base maps 38 39 and 46 97-AO-9.pdf,,,DMD Historical Zoning Ordinance Amendments
9597f0d78e78490bbba4da17057c4fbe,01c-02,Repeal- Gasoline Service Station Off-Street Parking PUD-Special District ords 84-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T16:09:45.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/9597f0d78e78490bbba4da17057c4fbe,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Repeal- Gasoline Service Station Off-Street Parking PUD-Special District ords 84-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
1ece5c2c3b9947cebe9a3e6aead61b60,01c-02,Adult Entertainment Business Zoning Ord purpose statements definitions02-AO-01,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-07T21:40:11.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/1ece5c2c3b9947cebe9a3e6aead61b60,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/AdultEntertainmentBusinessZoningOrdpurposestatementsdefinitions02-AO-01.pdf,,,DMD Historical Zoning Ordinance Amendments
f5f6c04d4e804292aa076bb245b93df0,01c-02,Sign Regulations Commercial Districts 68-AO-4,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T16:34:14.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/f5f6c04d4e804292aa076bb245b93df0,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Sign Regulations Commercial Districts 68-AO-4.pdf,,,DMD Historical Zoning Ordinance Amendments
cf629da33d2d493ab19821ff48fd1eec,01c-02,Dwelling Districts Zoning Ord comprehensive amendment 89-AO-2 (Part 1),,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T16:29:49.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/cf629da33d2d493ab19821ff48fd1eec,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Dwelling Districts Zoning Ord comprehensive amendment 89-AO-2 (Part 1).pdf,,,DMD Historical Zoning Ordinance Amendments
1945d50d0a074c06b8d715cd069c9869,01c-02,Improvement Location Permit Ord 71-AO-1,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T20:40:54.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/1945d50d0a074c06b8d715cd069c9869,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Improvement Location Permit Ord 71-AO-1.pdf,,,DMD Historical Zoning Ordinance Amendments
433ed3094856470a8cab82e93bcddca9,01c-02,Low-Rise Multiple Dwelling Districts Ord estab D-6 D-7 D-8 64-AO-4,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T21:05:27.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/433ed3094856470a8cab82e93bcddca9,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Low-Rise Multiple Dwelling Districts Ord estab D-6 D-7 D-8 64-AO-4.pdf,,,DMD Historical Zoning Ordinance Amendments
13ee7254c1d14d8d90f26b870a256f2e,01c-02,Flood Control Districts Ord comprehensive revision 92-AO-6,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-08T19:35:08.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/13ee7254c1d14d8d90f26b870a256f2e,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Flood Control Districts Ord comprehensive revision 92-AO-6.pdf,,,DMD Historical Zoning Ordinance Amendments
eaeb95de7a66423699852cf43c515abb,01c-02,Sign Regs Off-Premise Advertising (billboard) 88-AO-3,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T16:30:29.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/eaeb95de7a66423699852cf43c515abb,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Sign Regs Off-Premise Advertising (billboard) 88-AO-3.pdf,,,DMD Historical Zoning Ordinance Amendments
8da11f2ac97c41338262a2d4bacaa27e,01c-02,Regional Center Ord 70-AO-3,,"Zoning Ordinances were amended numerous times. Amendments were added to the 1922 City Zoning Ordinance, the 1948 County Zoning Ordinance, and the combined City-County Zoning Ordinances (Uni-gov). ",Flagged,,PDF,,,2019-01-09T15:55:56.000Z,,,"City of Indianapolis, Indiana, United States|Indiana, United States","-180.0,-90.0,180.0,90.0",Indiana,Municipalities Geospatial Data,"City of Indianapolis, Indiana",City of Indianapolis and Marion County - IndyGIS,http://data1-indygis.opendata.arcgis.com/datasets/8da11f2ac97c41338262a2d4bacaa27e,,https://xmaps.indy.gov/ODP/Download/DMD/Zoning/Regional Center Ord 70-AO-3.pdf,,,DMD Historical Zoning Ordinance Amendments
