identifier,landingPage,portalName
51c820b82a83429fa8f804f1dae5ccc3,https://gisdata-centrecountygov.opendata.arcgis.com/datasets/51c820b82a83429fa8f804f1dae5ccc3,08b-42027
472108381a6c4b7c9ff05c5fc00d6a80,https://gisdata-centrecountygov.opendata.arcgis.com/datasets/472108381a6c4b7c9ff05c5fc00d6a80,08b-42027
328a3c16d9354aaab9836368dbd09c92_0,https://data.baltimorecity.gov/datasets/328a3c16d9354aaab9836368dbd09c92_0,04c-02
dc753af1800b4fe88e333c75f277dbeb_0,https://data.baltimorecity.gov/datasets/dc753af1800b4fe88e333c75f277dbeb_0,04c-02
8c5d846eda1b4e53adbc8bbebfd1b74f_0,https://data.baltimorecity.gov/datasets/8c5d846eda1b4e53adbc8bbebfd1b74f_0,04c-02
37c88a4e322541d695f9a12cdb395c2e_0,https://data.baltimorecity.gov/datasets/37c88a4e322541d695f9a12cdb395c2e_0,04c-02
1bcff6435d424a7aa0af31e70eea127b_0,https://data.baltimorecity.gov/datasets/1bcff6435d424a7aa0af31e70eea127b_0,04c-02
37692810d16246ccb74560c121c860ca_0,https://data.baltimorecity.gov/datasets/37692810d16246ccb74560c121c860ca_0,04c-02
d582aefaf918427fb07877b969ed87f7,https://ogrip-geohio.opendata.arcgis.com/datasets/d582aefaf918427fb07877b969ed87f7,11a-01
a38c37ea3f88432c981c7d513768e103,https://ogrip-geohio.opendata.arcgis.com/datasets/a38c37ea3f88432c981c7d513768e103,11a-01
87ef211365c94080a9b8b4a801895858,https://ogrip-geohio.opendata.arcgis.com/datasets/87ef211365c94080a9b8b4a801895858,11a-01
77fd930263624d339880b6cb0b1da362_4,https://ogrip-geohio.opendata.arcgis.com/datasets/77fd930263624d339880b6cb0b1da362_4,11a-01
203c97f3e2b349d3883ed451d9829c78_0,https://opendata.minneapolismn.gov/datasets/203c97f3e2b349d3883ed451d9829c78_0,05c-01
076387ccda0f4e23bc233fe72c420481_0,https://opendata.minneapolismn.gov/datasets/076387ccda0f4e23bc233fe72c420481_0,05c-01
4268ade936064d9a8203454dbc1e15a0_0,https://coronavirus-resources.esri.com/datasets/4268ade936064d9a8203454dbc1e15a0_0,99-1000
8e1e4d8f5a6c43bdb0bc77efa8b734a7_0,https://coronavirus-resources.esri.com/datasets/8e1e4d8f5a6c43bdb0bc77efa8b734a7_0,99-1000
3c2eb8b16a704ae5b1df0a31aa4378df,https://coronavirus-resources.esri.com/datasets/3c2eb8b16a704ae5b1df0a31aa4378df,99-1000
66c3989791634062814f3024f449df67,https://coronavirus-resources.esri.com/datasets/66c3989791634062814f3024f449df67,99-1000
ca963d333d444e40b6604d7bccd7971d_0,https://coronavirus-resources.esri.com/datasets/ca963d333d444e40b6604d7bccd7971d_0,99-1000
94ee34e9740848918cc3a604cd622d0e_0,https://coronavirus-resources.esri.com/datasets/94ee34e9740848918cc3a604cd622d0e_0,99-1000
9e258bc3a923472eab91a92778e6a9ee_0,https://coronavirus-resources.esri.com/datasets/9e258bc3a923472eab91a92778e6a9ee_0,99-1000
b5409d33573344e18d1fa634eb41507e_0,https://coronavirus-resources.esri.com/datasets/b5409d33573344e18d1fa634eb41507e_0,99-1000
b4dce71b763a46c7beb0e0b1c8bc27dd_0,https://coronavirus-resources.esri.com/datasets/b4dce71b763a46c7beb0e0b1c8bc27dd_0,99-1000
2f75227356e54a1489ffad7ec293764d_0,https://coronavirus-resources.esri.com/datasets/2f75227356e54a1489ffad7ec293764d_0,99-1000
09a11bbc96c04f16bcb196dd2c521b71_0,https://coronavirus-resources.esri.com/datasets/09a11bbc96c04f16bcb196dd2c521b71_0,99-1000
5083601baae74e23b49a9cc8e0079e38,https://coronavirus-resources.esri.com/datasets/5083601baae74e23b49a9cc8e0079e38,99-1000
a1ce87d6f2cb41c28c71a86a4a70ebfb_0,https://coronavirus-resources.esri.com/datasets/a1ce87d6f2cb41c28c71a86a4a70ebfb_0,99-1000
d582aefaf918427fb07877b969ed87f7,https://opendata.starkcountyohio.gov/datasets/d582aefaf918427fb07877b969ed87f7,11b-39151
a38c37ea3f88432c981c7d513768e103,https://opendata.starkcountyohio.gov/datasets/a38c37ea3f88432c981c7d513768e103,11b-39151
87ef211365c94080a9b8b4a801895858,https://opendata.starkcountyohio.gov/datasets/87ef211365c94080a9b8b4a801895858,11b-39151
dec0511f2fa044e8b5f23813f4738c9d,https://data-dauphinco.opendata.arcgis.com/datasets/dec0511f2fa044e8b5f23813f4738c9d,08b-42043
5e3a92c992494c7aa441375df24f1a49_1,https://data.imap.maryland.gov/datasets/5e3a92c992494c7aa441375df24f1a49_1,04a-01
2b09cdd673734f39a3ffc18befeae172,https://data-montcopa.opendata.arcgis.com/datasets/2b09cdd673734f39a3ffc18befeae172,08b-42091
0b678259140341d0a06e8d9dbdd3afad,https://data-montcopa.opendata.arcgis.com/datasets/0b678259140341d0a06e8d9dbdd3afad,08b-42091
77654971e4ce4a9e929aca5cccf2df9b,https://opendata.dc.gov/datasets/77654971e4ce4a9e929aca5cccf2df9b,04c-01
4522bbdc50fe44828d6a1ea36e887580_1,https://opendata.dc.gov/datasets/4522bbdc50fe44828d6a1ea36e887580_1,04c-01
1b95c3572ad04fc79a3f900d33a54e49_1,https://opendata.dc.gov/datasets/1b95c3572ad04fc79a3f900d33a54e49_1,04c-01
57f3e9e900664aa48aaccb4d0b9e6f89_1,https://data-peoriacountygis.opendata.arcgis.com/datasets/57f3e9e900664aa48aaccb4d0b9e6f89_1,12b-17143
57f3e9e900664aa48aaccb4d0b9e6f89,https://data-peoriacountygis.opendata.arcgis.com/datasets/57f3e9e900664aa48aaccb4d0b9e6f89,12b-17143
4d1b46725747497db55a8bff7be9e79c,https://mbgna-umich.opendata.arcgis.com/datasets/4d1b46725747497db55a8bff7be9e79c,07d-02
d68801fc0a064d7590d8062e86edb472,https://mbgna-umich.opendata.arcgis.com/datasets/d68801fc0a064d7590d8062e86edb472,07d-02
d6885b1e370140ff9840961f12f2085b,https://mbgna-umich.opendata.arcgis.com/datasets/d6885b1e370140ff9840961f12f2085b,07d-02
38da4a84701045a7883786b1a4d55f11,https://mbgna-umich.opendata.arcgis.com/datasets/38da4a84701045a7883786b1a4d55f11,07d-02
c5f6983cb28b44fcb4bf05aaf18d6c5c_0,https://data.detroitmi.gov/datasets/c5f6983cb28b44fcb4bf05aaf18d6c5c_0,07c-01
3ec3eb8ae62f49d8b4c914c696eeb29d_29,https://gisopendata.siouxfalls.org/datasets/3ec3eb8ae62f49d8b4c914c696eeb29d_29,03c-02
647178f10bf04f38b78ca697005cb632,https://gisopendata.siouxfalls.org/datasets/647178f10bf04f38b78ca697005cb632,03c-02
2653d58880ba4373af6017b749ce5cdf_39,https://gisopendata.siouxfalls.org/datasets/2653d58880ba4373af6017b749ce5cdf_39,03c-02
f8724d05b61d4ca3a5efaadbb98938fb,https://hub-cookcountyil.opendata.arcgis.com/datasets/f8724d05b61d4ca3a5efaadbb98938fb,12b-17031
d390bcbd7c134446837c3efc46aaed91,https://hub-cookcountyil.opendata.arcgis.com/datasets/d390bcbd7c134446837c3efc46aaed91,12b-17031
77d97bddad4642829bb76fb4231990b7,https://hub-cookcountyil.opendata.arcgis.com/datasets/77d97bddad4642829bb76fb4231990b7,12b-17031
ea3a9a41ebd14b0eb93fa9ae1b2dc92e,https://hub-cookcountyil.opendata.arcgis.com/datasets/ea3a9a41ebd14b0eb93fa9ae1b2dc92e,12b-17031
8dc2f4202f594a1cb949c6aac49da065,https://hub-cookcountyil.opendata.arcgis.com/datasets/8dc2f4202f594a1cb949c6aac49da065,12b-17031
e7d47acaf75d459b97be691745c95baf,https://hub-cookcountyil.opendata.arcgis.com/datasets/e7d47acaf75d459b97be691745c95baf,12b-17031
1a6e24cf13e2451a9afdf9d8492ba851,https://hub-cookcountyil.opendata.arcgis.com/datasets/1a6e24cf13e2451a9afdf9d8492ba851,12b-17031
88da641c59c244d0913fb347de07951c_0,https://public-iowadot.opendata.arcgis.com/datasets/88da641c59c244d0913fb347de07951c_0,03a-02
75456afc471b4468b426c0ffcf04db39_29,https://www.nebraskamap.gov/datasets/75456afc471b4468b426c0ffcf04db39_29,13a-01
c9b104aad6b14a0f913330db8ad2efa0_0,https://www.nebraskamap.gov/datasets/c9b104aad6b14a0f913330db8ad2efa0_0,13a-01
9bec9618043c4eb6b493dfdda06dd2dd_0,https://www.nebraskamap.gov/datasets/9bec9618043c4eb6b493dfdda06dd2dd_0,13a-01
8ad5f73cc4324bbaaf459362b6b880fc_31,https://www.nebraskamap.gov/datasets/8ad5f73cc4324bbaaf459362b6b880fc_31,13a-01
ee0b86b85bda40e1b2311661896b15df_63,https://www.nebraskamap.gov/datasets/ee0b86b85bda40e1b2311661896b15df_63,13a-01
