identifier,landingPage,portalName
cde09883ef7141369f4fb68918e16236_4,https://hub-wilkinco.hub.arcgis.com/datasets/cde09883ef7141369f4fb68918e16236_4,05b-27167
f9c0a557c00a4dd9be145fa9063c6eff_1,https://hub-wilkinco.hub.arcgis.com/datasets/f9c0a557c00a4dd9be145fa9063c6eff_1,05b-27167
a5a59f39efce40c0b896f249aa7a46e7_2,https://hub-wilkinco.hub.arcgis.com/datasets/a5a59f39efce40c0b896f249aa7a46e7_2,05b-27167
cde09883ef7141369f4fb68918e16236_1,https://hub-wilkinco.hub.arcgis.com/datasets/cde09883ef7141369f4fb68918e16236_1,05b-27167
cde09883ef7141369f4fb68918e16236_2,https://hub-wilkinco.hub.arcgis.com/datasets/cde09883ef7141369f4fb68918e16236_2,05b-27167
f9c0a557c00a4dd9be145fa9063c6eff_4,https://hub-wilkinco.hub.arcgis.com/datasets/f9c0a557c00a4dd9be145fa9063c6eff_4,05b-27167
cde09883ef7141369f4fb68918e16236_0,https://hub-wilkinco.hub.arcgis.com/datasets/cde09883ef7141369f4fb68918e16236_0,05b-27167
cde09883ef7141369f4fb68918e16236_3,https://hub-wilkinco.hub.arcgis.com/datasets/cde09883ef7141369f4fb68918e16236_3,05b-27167
fb78f39deee143019f6ed26719d13e58_0,https://opendata.minneapolismn.gov/datasets/fb78f39deee143019f6ed26719d13e58_0,05c-01
9259623f3d2e4cd0b8534aeea150dc41_12,https://gis-michigan.opendata.arcgis.com/datasets/9259623f3d2e4cd0b8534aeea150dc41_12,06a-01
a7a87f76d667497e86321812dd18808f_0,https://maps-semcog.opendata.arcgis.com/datasets/a7a87f76d667497e86321812dd18808f_0,06f-01
0293e52e5e444f2889e99d420d613280_0,https://maps-semcog.opendata.arcgis.com/datasets/0293e52e5e444f2889e99d420d613280_0,06f-01
ed20fa63433345f2aa8099f86c75c90e_0,https://data.detroitmi.gov/datasets/ed20fa63433345f2aa8099f86c75c90e_0,07c-01
d4484a978c1a41cc83b9010dfc4965c4_0,https://data.detroitmi.gov/datasets/d4484a978c1a41cc83b9010dfc4965c4_0,07c-01
9270e36a018449b2a537d6e462bfac92_0,https://data.detroitmi.gov/datasets/9270e36a018449b2a537d6e462bfac92_0,07c-01
9152042be3fe45029643cd41f783568b_0,https://data.detroitmi.gov/datasets/9152042be3fe45029643cd41f783568b_0,07c-01
0919c9d9b5ad4889b522ab43ed5a2597_0,https://data.detroitmi.gov/datasets/0919c9d9b5ad4889b522ab43ed5a2597_0,07c-01
4a49a245e295459abbb5bb280742ef7f_0,https://data.detroitmi.gov/datasets/4a49a245e295459abbb5bb280742ef7f_0,07c-01
7834f048e4a840ea929720d3bc788bb2_0,https://chester-county-s-gis-hub-chesco.hub.arcgis.com/datasets/7834f048e4a840ea929720d3bc788bb2_0,08b-42029
7834f048e4a840ea929720d3bc788bb2_1,https://chester-county-s-gis-hub-chesco.hub.arcgis.com/datasets/7834f048e4a840ea929720d3bc788bb2_1,08b-42029
7c69c6bbbc4748878d422f86f08c08e4_0,https://data-montcopa.opendata.arcgis.com/datasets/7c69c6bbbc4748878d422f86f08c08e4_0,08b-42091
f59387a12c514ce39ba88d138dd311c9_0,https://data-montcopa.opendata.arcgis.com/datasets/f59387a12c514ce39ba88d138dd311c9_0,08b-42091
db693b4bb85843868c4e1a141e05448d_0,https://data-montcopa.opendata.arcgis.com/datasets/db693b4bb85843868c4e1a141e05448d_0,08b-42091
b3fe35db4ac94a72aa4c25f2201275f6_0,https://data-montcopa.opendata.arcgis.com/datasets/b3fe35db4ac94a72aa4c25f2201275f6_0,08b-42091
16f0663b14724f17ba7421f290e8dabc_0,https://data-montcopa.opendata.arcgis.com/datasets/16f0663b14724f17ba7421f290e8dabc_0,08b-42091
e40521c7292d4f18a18f75463b0a04f1_0,https://data-racinecounty.opendata.arcgis.com/datasets/e40521c7292d4f18a18f75463b0a04f1_0,10b-55101
d57d1953f2bb49c294d554bf54791997_1,https://ogrip-geohio.opendata.arcgis.com/datasets/d57d1953f2bb49c294d554bf54791997_1,11a-01
497a97d2e8cb4664ac8eff730e2843de_0,https://ogrip-geohio.opendata.arcgis.com/datasets/497a97d2e8cb4664ac8eff730e2843de_0,11a-01
39a51eef0c0f4248884802948478411f_0,https://ogrip-geohio.opendata.arcgis.com/datasets/39a51eef0c0f4248884802948478411f_0,11a-01
fd2ade3804cf496c8d617fef5e43844a_0,https://ogrip-geohio.opendata.arcgis.com/datasets/fd2ade3804cf496c8d617fef5e43844a_0,11a-01
497a97d2e8cb4664ac8eff730e2843de_0,https://opendata.starkcountyohio.gov/datasets/497a97d2e8cb4664ac8eff730e2843de_0,11b-39151
39a51eef0c0f4248884802948478411f_0,https://opendata.starkcountyohio.gov/datasets/39a51eef0c0f4248884802948478411f_0,11b-39151
0cb3c38fcab148afb42c96d7b7b761b3_15,https://www.nebraskamap.gov/datasets/0cb3c38fcab148afb42c96d7b7b761b3_15,13a-01
3c914ce459c64c61aaa8d3777b5a0b98_28,https://www.nebraskamap.gov/datasets/3c914ce459c64c61aaa8d3777b5a0b98_28,13a-01
1a43d06dd0eb46149900d2c11cfc537d_30,https://www.nebraskamap.gov/datasets/1a43d06dd0eb46149900d2c11cfc537d_30,13a-01
0f1ebe1330fd48639a0dc07581f7cea9_6,https://www.nebraskamap.gov/datasets/0f1ebe1330fd48639a0dc07581f7cea9_6,13a-01
8999d705e071407b9a8460d8f6becab3_8,https://www.nebraskamap.gov/datasets/8999d705e071407b9a8460d8f6becab3_8,13a-01
7c0f0d87d4c34c6392c595274a69392a_22,https://www.nebraskamap.gov/datasets/7c0f0d87d4c34c6392c595274a69392a_22,13a-01
f3049b2a4581406f921942b1f9a97f70_49,https://www.nebraskamap.gov/datasets/f3049b2a4581406f921942b1f9a97f70_49,13a-01
527ed04833de4706b8f24083a58f5bd3_54,https://www.nebraskamap.gov/datasets/527ed04833de4706b8f24083a58f5bd3_54,13a-01
32f5ab06cd9b4ef9a0290f1c50e6fd05_59,https://www.nebraskamap.gov/datasets/32f5ab06cd9b4ef9a0290f1c50e6fd05_59,13a-01
50ecc2926cc14391ab13f214a6ef79c7_32,https://www.nebraskamap.gov/datasets/50ecc2926cc14391ab13f214a6ef79c7_32,13a-01
31635fcf088848df8548af3901df5702_64,https://www.nebraskamap.gov/datasets/31635fcf088848df8548af3901df5702_64,13a-01
2a8faeff80c241c4ab47ec70520d2c2f_11,https://www.nebraskamap.gov/datasets/2a8faeff80c241c4ab47ec70520d2c2f_11,13a-01
5a0a9de939d14a3d86ce3138247ace45_51,https://www.nebraskamap.gov/datasets/5a0a9de939d14a3d86ce3138247ace45_51,13a-01
5c132e8b7d1c4d56b99f22e48c580d30_24,https://www.nebraskamap.gov/datasets/5c132e8b7d1c4d56b99f22e48c580d30_24,13a-01
0559a338c487414ead1e0ddef4335489_33,https://www.nebraskamap.gov/datasets/0559a338c487414ead1e0ddef4335489_33,13a-01
1777253a97014b68896d98236f01ba55_67,https://www.nebraskamap.gov/datasets/1777253a97014b68896d98236f01ba55_67,13a-01
19b900d9975841718916879a68192594_47,https://www.nebraskamap.gov/datasets/19b900d9975841718916879a68192594_47,13a-01
45542aa9566d4477bb0999e29bd7051f_69,https://www.nebraskamap.gov/datasets/45542aa9566d4477bb0999e29bd7051f_69,13a-01
52238feafe2647f6ae7deae3f04681e3_12,https://www.nebraskamap.gov/datasets/52238feafe2647f6ae7deae3f04681e3_12,13a-01
5d84eb9af8d448219db7035108f77298_58,https://www.nebraskamap.gov/datasets/5d84eb9af8d448219db7035108f77298_58,13a-01
b3813b2d3a054c378247bf32bcd8d203_7,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_7,99-1000
b3813b2d3a054c378247bf32bcd8d203_10,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_10,99-1000
b3813b2d3a054c378247bf32bcd8d203_12,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_12,99-1000
b3813b2d3a054c378247bf32bcd8d203_8,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_8,99-1000
b3813b2d3a054c378247bf32bcd8d203_1,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_1,99-1000
b3813b2d3a054c378247bf32bcd8d203_6,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_6,99-1000
b3813b2d3a054c378247bf32bcd8d203_4,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_4,99-1000
b3813b2d3a054c378247bf32bcd8d203_14,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_14,99-1000
b3813b2d3a054c378247bf32bcd8d203_9,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_9,99-1000
b3813b2d3a054c378247bf32bcd8d203_0,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_0,99-1000
b3813b2d3a054c378247bf32bcd8d203_3,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_3,99-1000
b3813b2d3a054c378247bf32bcd8d203_15,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_15,99-1000
b3813b2d3a054c378247bf32bcd8d203_13,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_13,99-1000
b3813b2d3a054c378247bf32bcd8d203_5,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_5,99-1000
b3813b2d3a054c378247bf32bcd8d203_2,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_2,99-1000
b3813b2d3a054c378247bf32bcd8d203_11,https://coronavirus-resources.esri.com/datasets/b3813b2d3a054c378247bf32bcd8d203_11,99-1000
