identifier,landingPage,portalName
e71084e730b64fa7b36f7867f3671e78_0,http://opendata.starkcountyohio.gov/datasets/e71084e730b64fa7b36f7867f3671e78_0,11b-39151
fe17302f2e0e411887ceb1730bec4258,http://opendata.starkcountyohio.gov/datasets/fe17302f2e0e411887ceb1730bec4258,11b-39151
6d355e6e570c48e592366dfab09fd928,http://opendata.starkcountyohio.gov/datasets/6d355e6e570c48e592366dfab09fd928,11b-39151
7382c7e958014971bc93148a1335596e,http://opendata.starkcountyohio.gov/datasets/7382c7e958014971bc93148a1335596e,11b-39151
fc76e730921249d4b03d7bc3d580cbf1,http://opendata.starkcountyohio.gov/datasets/fc76e730921249d4b03d7bc3d580cbf1,11b-39151
d03bde930b544d3cbb54b85cdf9c8908,http://opendata.starkcountyohio.gov/datasets/d03bde930b544d3cbb54b85cdf9c8908,11b-39151
67f10cdd99524092a425ee12d0918e46,http://opendata.starkcountyohio.gov/datasets/67f10cdd99524092a425ee12d0918e46,11b-39151
44400e372a114812abe2440227ea4701_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/44400e372a114812abe2440227ea4701_0,04f-01
1bc286c5bbd14cfca7bedbacc1fafb94_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/1bc286c5bbd14cfca7bedbacc1fafb94_0,04f-01
24b5bbdfdf6d4930ad34c23012e7fb2a_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/24b5bbdfdf6d4930ad34c23012e7fb2a_0,04f-01
def7081206b042cd848abe95a4a61a82_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/def7081206b042cd848abe95a4a61a82_0,04f-01
784f597482154a1895e8d5ecf0773b9d_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/784f597482154a1895e8d5ecf0773b9d_0,04f-01
342c5e810b114d41ace07419a535a897_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/342c5e810b114d41ace07419a535a897_0,04f-01
f83f6f351d644168bc52aea58e71a63c_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/f83f6f351d644168bc52aea58e71a63c_0,04f-01
a3f4d06dd0fb4514b9b6ca47b466625f_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a3f4d06dd0fb4514b9b6ca47b466625f_0,04f-01
8db2214cb6084171a04e71d84e5e5e26_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8db2214cb6084171a04e71d84e5e5e26_0,04f-01
7014382cddd14c0f9f271284afa44ef8_6,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_6,04f-01
7014382cddd14c0f9f271284afa44ef8_5,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_5,04f-01
7014382cddd14c0f9f271284afa44ef8_4,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_4,04f-01
7014382cddd14c0f9f271284afa44ef8_3,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_3,04f-01
7014382cddd14c0f9f271284afa44ef8_2,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_2,04f-01
7014382cddd14c0f9f271284afa44ef8_1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_1,04f-01
7014382cddd14c0f9f271284afa44ef8_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8_0,04f-01
79975f1a080c43588e0fb332349d9d57_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/79975f1a080c43588e0fb332349d9d57_0,04f-01
e28068048c8047cc96aa4416bce50aa3_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/e28068048c8047cc96aa4416bce50aa3_0,04f-01
44fdcc72f46e4e3f90126f4f9c5f7629_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/44fdcc72f46e4e3f90126f4f9c5f7629_0,04f-01
ef67bb1b334743b9b70b9dea0306ad18_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/ef67bb1b334743b9b70b9dea0306ad18_0,04f-01
3bc1c015de8d471d9251f66774d85d40_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/3bc1c015de8d471d9251f66774d85d40_0,04f-01
9613cac24e9142fb987db0254ae0e099_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/9613cac24e9142fb987db0254ae0e099_0,04f-01
169a9a6dfaaf492a8dc6dcdd5c38144a_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/169a9a6dfaaf492a8dc6dcdd5c38144a_0,04f-01
433c3cb67143477bbfc6b0a39a74904f_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/433c3cb67143477bbfc6b0a39a74904f_0,04f-01
a62b771318ed4709ab4344cae473b1af_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a62b771318ed4709ab4344cae473b1af_0,04f-01
19bd12419d6a402e8cabbeded6652f20_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/19bd12419d6a402e8cabbeded6652f20_0,04f-01
d4ca2dcec1fa4bfeb834ac1002d2c979_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/d4ca2dcec1fa4bfeb834ac1002d2c979_0,04f-01
2e67dbf06d194d95a1f4d97237966b30_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/2e67dbf06d194d95a1f4d97237966b30_0,04f-01
5885201b7bcb40e1bd6a56edf79a5b14_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/5885201b7bcb40e1bd6a56edf79a5b14_0,04f-01
16fd37720d8a4adf85d255940f868138_1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/16fd37720d8a4adf85d255940f868138_1,04f-01
16fd37720d8a4adf85d255940f868138_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/16fd37720d8a4adf85d255940f868138_0,04f-01
8b5383b9a0cf43f3b3e52f8e10b10fc3,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8b5383b9a0cf43f3b3e52f8e10b10fc3,04f-01
d1b2669cd9bf4ab6bb8e04f5326e8d77_9,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/d1b2669cd9bf4ab6bb8e04f5326e8d77_9,04f-01
7014382cddd14c0f9f271284afa44ef8,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7014382cddd14c0f9f271284afa44ef8,04f-01
b220c5e9737d462780021803e5cc059a_3,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/b220c5e9737d462780021803e5cc059a_3,04f-01
b220c5e9737d462780021803e5cc059a_2,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/b220c5e9737d462780021803e5cc059a_2,04f-01
b220c5e9737d462780021803e5cc059a_1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/b220c5e9737d462780021803e5cc059a_1,04f-01
b220c5e9737d462780021803e5cc059a_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/b220c5e9737d462780021803e5cc059a_0,04f-01
40fecf43058c4312ba7c312d8fdd1d2a,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/40fecf43058c4312ba7c312d8fdd1d2a,04f-01
d7345890bf0849e897a578899c7d11a1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/d7345890bf0849e897a578899c7d11a1,04f-01
a845e8b133e34c6eb4da0062bedb99dc_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a845e8b133e34c6eb4da0062bedb99dc_0,04f-01
305cf66f140d48ab872ac736758cae4c_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/305cf66f140d48ab872ac736758cae4c_0,04f-01
c9a8ae47179b44609f8a9b695c602942_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/c9a8ae47179b44609f8a9b695c602942_0,04f-01
c9a8ae47179b44609f8a9b695c602942_1,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/c9a8ae47179b44609f8a9b695c602942_1,04f-01
16fd37720d8a4adf85d255940f868138,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/16fd37720d8a4adf85d255940f868138,04f-01
b220c5e9737d462780021803e5cc059a,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/b220c5e9737d462780021803e5cc059a,04f-01
8e7d1cc8cb8c473bb0dd0536593e1a80_10,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8e7d1cc8cb8c473bb0dd0536593e1a80_10,04f-01
7bf1c56a02d5413981c031a2772b9507_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/7bf1c56a02d5413981c031a2772b9507_0,04f-01
c7dcdcacd5694645a0374256f0de3fda_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/c7dcdcacd5694645a0374256f0de3fda_0,04f-01
e0f4332c31614ad99dad0bc641c1efc7_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/e0f4332c31614ad99dad0bc641c1efc7_0,04f-01
c9a8ae47179b44609f8a9b695c602942,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/c9a8ae47179b44609f8a9b695c602942,04f-01
539374f39a3b4fbf9969f8d88179e1b0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/539374f39a3b4fbf9969f8d88179e1b0,04f-01
8a956da1992b4defa42768cd2d416430_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8a956da1992b4defa42768cd2d416430_0,04f-01
edae87fc278944e88d823f7ed4469b4f_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/edae87fc278944e88d823f7ed4469b4f_0,04f-01
caf2cef60e294790b054ce71b7342c09_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/caf2cef60e294790b054ce71b7342c09_0,04f-01
abb60a726cc5493cb59c6053bfcc53a0_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/abb60a726cc5493cb59c6053bfcc53a0_0,04f-01
1f5bed6e385c4ba0a40e01ae9fed7648_0,http://getdata-hubbardcounty.opendata.arcgis.com/datasets/1f5bed6e385c4ba0a40e01ae9fed7648_0,05b-27057
4466fae03fb1492cbd20057a25f755fd_0,http://getdata-hubbardcounty.opendata.arcgis.com/datasets/4466fae03fb1492cbd20057a25f755fd_0,05b-27057
364ddc8c3277441e8355698034b9b968_0,http://getdata-hubbardcounty.opendata.arcgis.com/datasets/364ddc8c3277441e8355698034b9b968_0,05b-27057
9652aaa282fa48f693d46fe8af27e48a_0,http://getdata-hubbardcounty.opendata.arcgis.com/datasets/9652aaa282fa48f693d46fe8af27e48a_0,05b-27057
bb50e158cf43482fa4d425e7ee360141_0,http://getdata-hubbardcounty.opendata.arcgis.com/datasets/bb50e158cf43482fa4d425e7ee360141_0,05b-27057
337be0cf58ea4acf90b537acfeae149a_11,http://data.imap.maryland.gov/datasets/337be0cf58ea4acf90b537acfeae149a_11,04a-01
adfd3f9deb0c43a1a36a92f16bfe374c_3,http://opendata.dc.gov/datasets/adfd3f9deb0c43a1a36a92f16bfe374c_3,04c-01
439fb808a4fb4b9a8c3bd39324c03082_1,http://opendata.dc.gov/datasets/439fb808a4fb4b9a8c3bd39324c03082_1,04c-01
7f96e3ea86b64c378b7737e6e5626212,http://opendata.dc.gov/datasets/7f96e3ea86b64c378b7737e6e5626212,04c-01
b4535ff5a5374aaa9f41fcf6e9b883ef_0,http://opendata.dc.gov/datasets/b4535ff5a5374aaa9f41fcf6e9b883ef_0,04c-01
0bbcec5257f6460187f5b2283710ab9f_0,http://maps-semcog.opendata.arcgis.com/datasets/0bbcec5257f6460187f5b2283710ab9f_0,06f-01
92d5b92509364228a0d89c2ce4fcbb6c_0,http://public-iowadot.opendata.arcgis.com/datasets/92d5b92509364228a0d89c2ce4fcbb6c_0,03a-02
ae7e8ad9de3b460e82020c18f6b07c37_0,http://public-iowadot.opendata.arcgis.com/datasets/ae7e8ad9de3b460e82020c18f6b07c37_0,03a-02
59cbcca0e71941558ef5102ef1dc9bb4_0,http://public-iowadot.opendata.arcgis.com/datasets/59cbcca0e71941558ef5102ef1dc9bb4_0,03a-02
9cfcdbac294d40af9c61a441717ffd26_0,http://public-iowadot.opendata.arcgis.com/datasets/9cfcdbac294d40af9c61a441717ffd26_0,03a-02
d2bc1c187bb8433fb10890d88682ac3b_0,http://public-iowadot.opendata.arcgis.com/datasets/d2bc1c187bb8433fb10890d88682ac3b_0,03a-02
