identifier,portalName
http://opendata.dc.gov/datasets/fdacfbdda7654e06a161352247d3a2f0_34,Crime Incidents in 2010,"DC crime incident locations. The dataset contains a subset of locations and attributes of incidents reported in the ASAP (Analytical Services Application) crime report database by the District of Columbia Metropolitan Police Department (MPD). Visit https://dcatlas.dcgis.dc.gov/crimecards/for more information. This data is shared via an automated process where addresses are geocoded to the District's Master Address Repository and assigned to the appropriate street block. Block locations for some crime points could not be atomically assigned resulting in 0,0 for x,y coordinates. These can be interactively assigned using the MAR Geocoder.",2016-08-23T15:27:52.000Z,2018-10-12T14:13:51.671Z,http://opendata.dc.gov/datasets/fdacfbdda7654e06a161352247d3a2f0_34,https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/MPD/MapServer/34,"-77.1122,38.8134,-76.91,38.9942"
http://opendata.dc.gov/datasets/b3007510b922494da04900f20e093f5c_108,Mobile Roadway Vending Location,"Collaboration between the Department of Consumer and Regulatory Affairs (DCRA) and the District Department of Transportation (DDOT) DCMR 24-534. The regulations were effective October 1, 2013 (DCMR 24-5: Vending). The data accurate as of April 1, 2014.Meter numbers are either odd-numbered or even-numbered in sequence. Except for Capitol Riverfront, all meters are individual vs. multi-space meters.",2015-02-27T21:15:36.000Z,2018-01-29T15:16:28.000Z,http://opendata.dc.gov/datasets/b3007510b922494da04900f20e093f5c_108,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/108,"-77.0479685119,38.8765658467,-77.0023300496,38.9023484637"
http://opendata.dc.gov/datasets/3e3c048a3fb348cf934d5b00d1dfcee9_6,School Attendance Zones (Elementary - Old),"School Attendance Zones (Elementary - Old). These represent the old boundaries before creating new attendance zones in 2016. This dataset shows D.C. public elementary school attendance areas, and added to the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). The boundaries were recommended by the Advisory Committee on Student Assignment and accepted by the Mayor. These new boundaries will go into effect in the 2015-16 school year and significant phasing in policies will be put into place. See DME.dc.gov for more information. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T20:53:01.000Z,2018-01-29T15:07:17.000Z,http://opendata.dc.gov/datasets/3e3c048a3fb348cf934d5b00d1dfcee9_6,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Education_WebMercator/MapServer/6,"-77.1198964251,38.7915818465,-76.9090163369,38.9959674016"
http://opendata.dc.gov/datasets/a1f3fb5c358d4b99ae9c1033b55061ca_21,Historic Landmark Elements,"This dataset contains Historic Landmark Elements (by structure) officially designated by the District of Columbia. This is a consolidated collection of structures with historical significance within the District of Columbia as listed in the District of Columbia Inventory of Historic Sights. It contains the locations and attributes of buildings, statues, bridges, forts, fountains, memorials of historical worth. Additional datasets are available of Historic Districts. Note: This dataset differs from HistoricLandmarks by creating individual records for each element of a landmark (eg. landmarks that include more than one building).",2015-02-27T21:08:40.000Z,2018-01-29T15:15:21.000Z,http://opendata.dc.gov/datasets/a1f3fb5c358d4b99ae9c1033b55061ca_21,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/21,"-77.1725511337,38.7902179245,-76.9090323438,38.9959646975"
http://opendata.dc.gov/datasets/554e9b5b8f5d45b7a10a934f4ccfc08b_21,Incarceration Daily Counts from FY 2011 to June FY 2016,"Daily counts for?Department of Corrections (DOC)?facilities from FY 2011 through June 30, 2016 (FY 2016).?Title XVI youth, i.e., juveniles charged as adults, are supervised by the Central Detention Facility (CDF) staff but housed at the Correctional Treatment Facility (CTF). Note that the CDF is also known as DC Jail.DOC phased out use of two halfway houses for men, Efforts for Ex-Convicts in FY 2014 and Extended House in FY 2015.These counts do not include inmates who are short term sentenced felons (STSF) housed for FBOP at CTF, or USMS Greenbelt Inmates housed by CCA for the USMS Greenbelt at CTF.",2016-10-22T12:03:56.000Z,2018-10-12T14:08:18.950Z,http://opendata.dc.gov/datasets/554e9b5b8f5d45b7a10a934f4ccfc08b_21,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/21,"-77.176,38.755,-76.896,39.035"
http://opendata.dc.gov/datasets/64f98506becc4414a88ed61eae15b4e2_22,Home Again Initiative,"In January 2002, Mayor Anthony A. Williams introduced his Home Again Initiative to transform vacant and abandoned residential properties into single-family homeownership opportunities for residents. By increasing homeownership and eliminating blight, Home Again helps to stabilize neighborhoods and contribute to local economic sustainability. Currently, Home Again focuses on neighborhoods with high concentrations of vacant and abandoned residential property: Columbia Heights, Ivy City/Trinidad, Near Northeast, Shaw/Ledroit Park, and Rosedale. The residents in these communities also identified rehabilitating vacant and abandoned properties as a high priority in their Strategic Neighborhood Action Plans (SNAPs).",2015-02-27T20:36:18.000Z,2018-01-29T15:15:29.000Z,http://opendata.dc.gov/datasets/64f98506becc4414a88ed61eae15b4e2_22,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/22,"-77.0363952401,38.8947378459,-76.970094996,38.937789389"
http://opendata.dc.gov/datasets/0b6302417ddf4c448286f0e01feb9872_102,Loading Zones,Loading Zones within the District. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2015-02-27T21:15:32.000Z,2018-01-29T15:16:01.000Z,http://opendata.dc.gov/datasets/0b6302417ddf4c448286f0e01feb9872_102,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/102,"-77.1024507075,38.8223982272,-76.9411280468,38.980059821"
http://opendata.dc.gov/datasets/e2b1e79d50b5473e85f9334869db43b1_40,Impervious Surface 2013,"The dataset contains basemap (planimetric) features that are typically classified as impervious surface captured in 2013., created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Some examples of Impervious Surfaces include: Airport Taxiways, Helipads, Outdoor Building Stairs, Buildings, Sidewalks, Roads, Alleys, Driveways, and Swimming Pools.",2016-06-03T12:42:36.000Z,2018-01-29T15:15:49.000Z,http://opendata.dc.gov/datasets/e2b1e79d50b5473e85f9334869db43b1_40,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/40,"-77.1176,38.7923,-76.9093,38.9956"
http://opendata.dc.gov/datasets/684d0b80a2024dbc88b1e3c4b3fc6171_28,Future Land Use,"Future Land Use from the Comprehensive Plan Amendment Act of 2010, effective April 8, 2011This data set is part of the Comprehensive Plan of the District of Columbia. Its color-coded categories express public policy on future land uses across the city. Preparation of this dataset is required by DC Law to represent the land use policies set forth in the proposed Land Use Element, using standardized colors for planning maps.",2015-02-27T21:08:44.000Z,2018-01-29T15:14:59.000Z,http://opendata.dc.gov/datasets/684d0b80a2024dbc88b1e3c4b3fc6171_28,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/28,"-77.1194550478,38.803054561,-76.9090163318,38.9959702497"
http://opendata.dc.gov/datasets/3baa79929b00451099acf1028d638b67_0,Parking Violations Issued in February 2012,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-12T22:23:08.000Z,2018-03-13T14:29:14.000Z,http://opendata.dc.gov/datasets/3baa79929b00451099acf1028d638b67_0,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2012/MapServer/0,"-77.1139,38.8193,-76.91,38.9936"
http://opendata.dc.gov/datasets/a29b9dbb2f00459db2b0c3c56faca297_106,Metro Lines,"WMATA Metro Lines. The dataset contains locations and attributes of metro lines, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A shapefile provided by WMATA identified lines.",2015-02-27T21:15:35.000Z,2018-01-29T15:16:22.000Z,http://opendata.dc.gov/datasets/a29b9dbb2f00459db2b0c3c56faca297_106,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/106,"-77.0857780383,38.8382312928,-76.9131615706,38.9798331427"
http://opendata.dc.gov/datasets/698b4fab19fc4acab9675c6b2215388d_98,Maryland Area Regional Commuter Train Routes,Maryland Transit Routes,2015-02-27T21:15:29.000Z,2018-01-29T15:16:10.000Z,http://opendata.dc.gov/datasets/698b4fab19fc4acab9675c6b2215388d_98,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/98,"-77.9636148263,38.3092040787,-76.072545061,39.6084476293"
http://opendata.dc.gov/datasets/9927e456ac024b11811323812934edbb_12,Green Sites and Amenities ,"Green location, amenities, attraction, and sites. The dataset contains locations and attributes of green features in the District, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the District Department of the Environment identified green locations. This dataset comprises the greenmap of DC and used to map and promote green amenities in the District. These include: - Aquatic Habitat - Bird and Wildlife Viewing - Community Garden - Ecological Action Zone - EcoInformation Site - Ecological Restoration Site - Energy Star - Environmental Art - Farmers Market - Geothermal Site - Good Walking Paths - Green Building - Green Cultural Site - Green Roof - Kayak and Canoe Site - Marina and Boat Ramp - Recycling - River Smart Home - Scenic View - School Yard Site - Solar Site - Special Garden - Special Tree - Tree Planting Site - Wetland - Wildlife and Nature Center - Wind Energy - Zip Car Share Site",2015-02-27T20:55:40.000Z,2018-01-29T15:15:09.000Z,http://opendata.dc.gov/datasets/9927e456ac024b11811323812934edbb_12,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/12,"-77.1175073136,38.8140568604,-76.9226110587,38.9856205013"
http://opendata.dc.gov/datasets/6ed034bc8d4843288438ad8f6598968c_34,Early Polling Places,This dataset contains points representing locations of early polling places during an election year. Please note that these are subject to change during an election year.,2015-02-27T19:20:36.000Z,2018-01-29T15:07:09.000Z,http://opendata.dc.gov/datasets/6ed034bc8d4843288438ad8f6598968c_34,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/34,"-77.0791246335,38.8188636141,-76.9477163107,38.9688880672"
http://opendata.dc.gov/datasets/1e2a08c8f04f48b7a4bc843067a6e6c3_30,MS4 Sewer Shed,"District MS4 Sewershed drainage areas. The dataset contains locations and attributes of the drainage areas of MS4 outfalls created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by WASA identified outfalls, drainage structures, and MS4 outfall locations.  METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T20:55:50.000Z,2018-10-12T13:59:18.091Z,http://opendata.dc.gov/datasets/1e2a08c8f04f48b7a4bc843067a6e6c3_30,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/30,"-77.1143216535,38.8044299095,-76.9090181895,38.9945168541"
http://opendata.dc.gov/datasets/e3896b58a4e741d48ddcda03dae9d21b_51,Metro Stations Regional,"Metro Stations (regional). The dataset contains points representing locations and attributes of Metro stations, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Platform centroids were identified from visual observation of orthophotography and extracted planimetric data. Centroids were heads-up digitized from the snapbase. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:00.000Z,2018-01-29T15:16:24.000Z,http://opendata.dc.gov/datasets/e3896b58a4e741d48ddcda03dae9d21b_51,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/51,"-77.176,38.755,-76.896,39.035"
http://opendata.dc.gov/datasets/26ccb25575484866b6e5a59fb489ad38_10,Floodplains Outline,"The Digital Flood Insurance Rate Map (DFIRM) Database depicts flood risk information and supporting data used to develop the risk data. The primary risk classifications used are the 1-percent-annual-chance flood event, the 0.2-percent-annual-chance flood event, and areas of minimal flood risk. The DFIRM Database is derived from Flood Insurance Studies (FISs), previously published Flood Insurance Rate Maps (FIRMs), flood hazard analyses performed in support of the FISs and FIRMs, and new mapping data, where available. The FISs and FIRMs are published by the Federal Emergency Management Agency (FEMA). The file is georeferenced to earth's surface using the UTM projection and coordinate system. The specifications for the horizontal control of DFIRM data files are consistent with those required for mapping at a scale of 1:12000. Insurance applications include enforcement of the mandatory purchase requirement of the Flood Disaster Protection Act, which ... requires the purchase of flood insurance by property owners who are being assisted by Federal programs or by Federally supervised, regulated or insured agencies or institutions in the acquisition or improvement of land facilities located or to be located in identified areas having special flood hazards, Section 2 (b) (4) of the Flood Disaster Protection Act of 1973. In addition to the identification of Special Flood Hazard Areas (SFHAs), the risk zones shown on the FIRMs are the basis for the establishment of premium rates for flood coverage offered through the NFIP. The DFIRM Database presents the flood risk information depicted on the FIRM in a digital format suitable for use in electronic mapping applications. The DFIRM database is a subset of the Digital FIS database that serves to archive the information collected during the FIS.",2015-02-27T20:55:39.000Z,2018-01-29T15:14:47.000Z,http://opendata.dc.gov/datasets/26ccb25575484866b6e5a59fb489ad38_10,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/10,"-77.1198963112,38.7915818185,-76.9090164119,38.9959674382"
http://opendata.dc.gov/datasets/657a83210a42430ba368f19aa87a3e78_74,Highway Advisory Radio,"Highway Advisory Radio locations. The dataset contains locations and attributes of Highway Advisory Radio, created as part of the District of Columbia, Department of Transportation (DDOT) Street Spatial Database (SSD). A database provided by the District of Columbia, Department of Transportation identified Highway Advisory Radio locations. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:14.000Z,2018-01-29T15:15:12.000Z,http://opendata.dc.gov/datasets/657a83210a42430ba368f19aa87a3e78_74,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/74,"-77.0863148553,38.8659422896,-76.9482002531,38.9385179581"
http://opendata.dc.gov/datasets/11522ff03fd24570bd6d705023ed18bc_49,Metro Maintenance Facilities,Metro maintenance facilities. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2015-02-27T21:14:59.000Z,2018-01-29T15:16:04.000Z,http://opendata.dc.gov/datasets/11522ff03fd24570bd6d705023ed18bc_49,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/49,"-77.1928039644,38.803839495,-76.8664532583,39.122984174"
http://opendata.dc.gov/datasets/54018b7f06b943f2af278bbe415df1de_52,Metro Stations in DC,"Metro Station Entrances - DC only. This dataset contains points representing Metro facilities, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Station centroids were identified from visual observation of orthophotography and extracted from the planimetric data and a centroid for each entrance was heads-up digitized from the snapbase. .",2015-02-27T21:15:01.000Z,2018-01-29T15:16:25.000Z,http://opendata.dc.gov/datasets/54018b7f06b943f2af278bbe415df1de_52,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/52,"-77.0850155639,38.8456274234,-76.9351951058,38.9760799434"
http://opendata.dc.gov/datasets/4356a86b70064bc9ba69739dcbf18dd2_11,Parking Violations Issued in December 2011,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD)and partner agencies with the authority. For example, the District Department of Transportation's (DDOT)traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle'seTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO)geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-12T22:17:00.000Z,2018-10-12T16:02:05.937Z,http://opendata.dc.gov/datasets/4356a86b70064bc9ba69739dcbf18dd2_11,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2011/MapServer/11,"-77.1122,38.8137,-76.91,38.9932"
http://opendata.dc.gov/datasets/39f725b9b7074bdab81a1200197ae097_7,Heritage Trail Signs and Plaques,"DC's Heritage Trails are the official walking trails of Washington, DC.  The dataset contains locations and attributes of Heritage Trails plaques, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies.",2015-02-27T20:39:04.000Z,2018-01-29T15:15:17.000Z,http://opendata.dc.gov/datasets/39f725b9b7074bdab81a1200197ae097_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Cultural_and_Society_WebMercator/MapServer/7,"-77.0465613693,38.8720927186,-76.925757588,38.9706816502"
