identifier,portalName
http://ogrip-geohio.opendata.arcgis.com/datasets/c0e8bb4a8df049e789c958b959973845_0,Parcel Transfer Update 09-30-2018,"This dataset contains parcel transfers in Stark County, Ohio between 09/20/2018 and 09/27/2018. Information about former owner and city, village, or township are also included.",2018-09-30T08:21:46.000Z,2018-09-30T08:22:00.156Z,http://ogrip-geohio.opendata.arcgis.com/datasets/c0e8bb4a8df049e789c958b959973845_0,https://opendata.arcgis.com/datasets/c0e8bb4a8df049e789c958b959973845_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/173b3e8ce9134d9784640671b7894be3_8,Libraries,Libraries in Stark County.? This layer is edited on an as needed basis and is not routinely maintained.??,2018-05-08T19:05:39.000Z,2018-09-11T15:41:22.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/173b3e8ce9134d9784640671b7894be3_8,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/LiveWorkLocate/MapServer/8,"-81.6417,40.663,-81.0962,40.9752"
http://ogrip-geohio.opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0,Parcel Split-Combine Update 10-07-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 09/27/2018 and 10/04/2018. Information about old and new parcel number and city, village, or township are also included.",2018-10-07T08:21:01.000Z,2018-10-07T08:21:12.558Z,http://ogrip-geohio.opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0,https://opendata.arcgis.com/datasets/c14eb5c237c84322bd5c4366dccbb2e9_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/fd5a35a7146f43e9a4b706acfb6c03e3_0,Parcel Split-Combine Update 10-28-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 10/18/2018 and 10/25/2018. Information about old and new parcel number and city, village, or township are also included.",2018-10-28T08:21:57.000Z,2018-10-28T08:22:10.552Z,http://ogrip-geohio.opendata.arcgis.com/datasets/fd5a35a7146f43e9a4b706acfb6c03e3_0,https://opendata.arcgis.com/datasets/fd5a35a7146f43e9a4b706acfb6c03e3_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/25e5c86032fd4c9bb66642525dba124c_0,Sidewalk Inventory,"This sidewalk dataset is a comprehensive transportation network of over 221,000 features representing existing sidewalks, existing crosswalks (marked/unmarked), and sidewalk gaps and matches the cardinality of unique Location-Based Reference System (LBRS) road centerline databases for Franklin, Delaware, Fairfield, and Licking Counties in Ohio. All data was digitized in Esri ArcGIS 10.2.1 software in the Ohio South State Plane (NAD 83), feet projection. This sidewalk inventory is intended for planning purposes only. TranSystems does not warrant the accurateness of the sidewalks or crosswalks depicted in this dataset. None of the sidewalk or crosswalk segments have been field verified. Every reasonable effort has been made to reflect the correct GIS segmentation of all sidewalks, crosswalks, and sidewalk gaps. MORPC will facilitate the maintenance of this data by engaging local governments.",2016-08-02T16:23:37.000Z,2018-02-28T21:47:13.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/25e5c86032fd4c9bb66642525dba124c_0,http://arcgiswebadp1.morpc.org/webadaptor/rest/services/transportation/Sidewalks/MapServer/0,"-83.2668,39.7274,-82.6077,40.445"
http://ogrip-geohio.opendata.arcgis.com/datasets/31cc7fbc82ff4a579dc8cfd780d69857_0,Parcel Split-Combine Update 09-23-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 09/13/2018 and 09/20/2018. Information about old and new parcel number and city, village, or township are also included.",2018-09-23T08:25:02.000Z,2018-09-23T08:25:17.183Z,http://ogrip-geohio.opendata.arcgis.com/datasets/31cc7fbc82ff4a579dc8cfd780d69857_0,https://opendata.arcgis.com/datasets/31cc7fbc82ff4a579dc8cfd780d69857_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/3d848ee994814c5795dd86a90a3eae50_0,Parcel Split-Combine Update 10-14-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 10/04/2018 and 10/11/2018. Information about old and new parcel number and city, village, or township are also included.",2018-10-14T08:22:43.000Z,2018-10-14T08:27:51.216Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3d848ee994814c5795dd86a90a3eae50_0,https://opendata.arcgis.com/datasets/3d848ee994814c5795dd86a90a3eae50_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/89483ce7ac02476988e9b736b097091b_2,Ohio's Sole Source Aquifers (open data),"**Change URL to https when loading layer to web map.U.S. EPA defines a Sole Source Aquifer (SSA) as an aquifer that supplies at least 50 percent of the drinking water consumed in the area overlying the aquifer. These areas may have no alternative drinking water source(s) that could physically, legally and economically supply all those who depend on the aquifer for drinking water.The SSA designation protects an area's ground water resource by requiring U.S. EPA to review certain proposed projects within the designated area. All proposed projects receiving federal funds are subject to review to ensure that they do not endanger the water source.For more information on SSAs,?including GIS data, visit?http://water.epa.gov/infrastructure/drinkingwater/sourcewater/protection/solesourceaquifer.cfm.",2016-07-07T12:36:24.000Z,2018-08-13T13:39:42.306Z,http://ogrip-geohio.opendata.arcgis.com/datasets/89483ce7ac02476988e9b736b097091b_2,http://epagistest2.oit.ohio.gov/arcgis/rest/services/WM/DDAGW_WI/MapServer/2,"-84.9037,39.0274,-81.5051,41.5887"
http://ogrip-geohio.opendata.arcgis.com/datasets/4817da5cc0dc4365a95282c38d9115c9_4,CSI Manhole,Sewer Infrastructure maintained by the Cuyahoga County Department of Public Works and made public with approval of the owner of the infrastructure.,2017-03-15T19:02:35.000Z,2017-03-15T19:03:26.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/4817da5cc0dc4365a95282c38d9115c9_4,https://utility.arcgis.com/usrsvcs/servers/4817da5cc0dc4365a95282c38d9115c9/rest/services/CCDPW/Public_Sewer_Infrastructure_WGS84/MapServer/4,"-81.9701,41.2775,-81.4039,41.5888"
http://ogrip-geohio.opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0,Parcel Transfer Update 10-21-2018,"This dataset contains parcel transfers in Stark County, Ohio between 10/11/2018 and 10/18/2018. Information about former owner and city, village, or township are also included.",2018-10-21T08:22:15.000Z,2018-10-21T08:22:26.819Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0,https://opendata.arcgis.com/datasets/9cbc0b09f0044050bdc90bb3221fa578_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/2711277bdc704c8d88c0f673c90ed106_0,SARTA Bus Stops,A point layer showing Stark Area Regional Transit Authority bus stops throughout Stark County from April 2016.,2017-05-19T19:57:09.000Z,2018-09-14T15:33:21.833Z,http://ogrip-geohio.opendata.arcgis.com/datasets/2711277bdc704c8d88c0f673c90ed106_0,https://services2.arcgis.com/1JiK2PayqrHvvJhM/arcgis/rest/services/SARTA_Bus_Stops/FeatureServer/0,"-81.69605405699997,40.66709910200006,-81.08672417999998,41.53930342500007"
