identifier,title,description,issued,modified,landingPage,webService,spatial
"City of Washington, DC","[u'building', u'DC', u'District of Columbia', u'planimetrichistoric', u'Planimetrics', u'structure', u'Washington', u'nov2018', u'redacted', u'uss', u'ortho2015', u'orthophotography', u'dcgis', u'pmetric15']",http://opendata.dc.gov/datasets/674760194c1148fe85ad4721efcb7a84_15,USS Redacted 1 Meter Areas 2015,"Areas where the spatial resolution of the orthophoto must be resampled to 1 meter as determined by the Secret Service.This data is used for the planning and management of Washington, D.C. by local government agencies.",2018-12-04T15:48:27.000Z,2018-12-04T17:28:35.000Z,http://opendata.dc.gov/datasets/674760194c1148fe85ad4721efcb7a84_15,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planimetrics_2015/MapServer/15,"-77.0707,38.8861,-77.0035,38.9243",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'vision zero', u'ddot', u'transportation', u'safety', u'dc', u'dc government', u'zero', u'vision', u'pedestrian', u'crash', u'mobile', u'bicycle', u'motorist', u'driving', u'enforcement', u'police', u'emergency', u'medical']",http://opendata.dc.gov/datasets/3f28bc3ad77f49079efee0ac05d8464c_0,Vision Zero Safety,"The Vision Zero Safety data comes from a web-based application developed to allow the public to communicate the real and perceived dangers along the roadway from the perspective of either a pedestrian, bicyclist or motorist. The data is captured from a site visitor who can click or tap on a location to report a transportation hazard. ?Vision Zero is a part of Mayor Bowser?s response to the?US Department of Transportation?s Mayor?s?Challenge for Safer People and Safer Streets, which aims to improve pedestrian and bicycle transportation safety by?showcasing effective local actions, empowering local leaders to take action, and promoting partnerships to advance pedestrian and bicycle safety.Vision Zero requires an all-hands-on-deck approach. More than 20 District government agencies are engaged in the Vision Zero Initiative, including DDOT, Department of Public Works, the Deputy Mayor for Health and Human Services, Metropolitan Police Department, DC Taxi Cab Commission, the Department of Motor Vehicles, the DC Office on Aging, DC Public Schools, Fire and Emergency Medical Services, Homeland Security and Management, Office of Unified Communications, Department of Health, the Office of the Attorney General, Office of the Chief Technology Officer, Office of Disability Rights, Office of Planning, Office of the City Administrator, Office of the State Superintendent of Education, the Deputy Mayor for Education, Office of Policy and Legislative Affairs, and the Deputy Mayor for Planning and Economic Development.Visit the web application at?http://visionzero.ddot.dc.gov/VisionZero/. ?Contact the Vision Zero team at?vision.zero@dc.gov.Please note that this map is not DC's 311 service request system. Department of Transportation (DDOT) staff will investigate the concerns identified on this map and if necessary, submit a 311 request on behalf of the site visitor. ?Users always have the option to submit a separate 311 service request at?http://311.dc.gov/.",2015-07-21T19:29:20.000Z,2018-11-21T20:44:14.695Z,http://opendata.dc.gov/datasets/3f28bc3ad77f49079efee0ac05d8464c_0,https://maps2.dcgis.dc.gov/dcgis/rest/services/DDOT/VisionZero/FeatureServer/0,"-77.1125,38.8155,-76.9097,38.9922",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'DC', u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'moving', u'moving violations', u'MPD', u'nov2018', u'november2018', u'odtest', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'ppsa', u'transportation', u'violations', u'Vision Zero', u'vision zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/e2b5f90018c3487ea293f53edadbd69a_7,Moving Violations Issued in August 2018,"Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, DC's enforcement camera program cites speeders, blocking the box, and other moving offenses.. Moving violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T16:15:03.000Z,2018-11-09T18:10:44.000Z,http://opendata.dc.gov/datasets/e2b5f90018c3487ea293f53edadbd69a_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2018/MapServer/7,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'DC', u'dc', u'DC', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'feb2016', u'January 2009  June 2015', u'MPD', u'odtest', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'transportation', u'violations', u'Vision Zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/3baa79929b00451099acf1028d638b67_1,Parking Violations Issued in February 2012,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2016-02-12T22:23:08.000Z,2018-12-26T21:00:27.954Z,http://opendata.dc.gov/datasets/3baa79929b00451099acf1028d638b67_1,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2012/MapServer/1,"-77.1139,38.8193,-76.91,38.9936",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'2018', u'breakline', u'contour', u'DC', u'DC GIS', u'DCGIS', u'District of Columbia', u'elevation', u'lidar', u'nov2018', u'topography', u'Washington DC']",http://opendata.dc.gov/datasets/eb3daf8e61704b2c8645f7baad484827_10,Topography - 0.6 Meter Contours,"0.6 meter contours. This dataset contains locations and attributes of 0.6 meter interval topography data, created using bare earth points from the LiDAR point cloud data.Voids exist in the data due to data redaction conducted under the guidance of the United States Secret Service. All LiDAR data returns and collected data were removed from the dataset based on the redaction footprint shapefile generated in 2017.",2018-11-09T14:28:09.000Z,2019-01-03T21:03:12.604Z,http://opendata.dc.gov/datasets/eb3daf8e61704b2c8645f7baad484827_10,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Elevation_WebMercator/MapServer/10,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'dc', u'dcgis', u'environment', u'imagery', u'imageryBaseMapsEarthCover', u'land surface temperature', u'landsat', u'nov2018', u'temperature', u'washington dc']",http://opendata.dc.gov/datasets/7d3327f3f2e84a559e1e4160fa6c1884,Land Surface Temperature July 2018,"Landsat 8 imagery (Level 1) for July 8, 2018 was processed to estimated land surface temperature.",2018-11-19T21:56:23.000Z,2018-11-20T21:46:05.000Z,http://opendata.dc.gov/datasets/7d3327f3f2e84a559e1e4160fa6c1884,https://drive.google.com/file/d/1z8Zv-EdMWWjhNK8ZNf0X7I1pR9GrT7F5/view,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'leaf', u'dpw', u'collection', u'trash', u'recycling', u'dc', u'dc gis', u'washington dc', u'public works', u'pickup', u'dec2015', u'Public Service']",http://opendata.dc.gov/datasets/5e0513c9413349cdaa0d47c77f9447ba_26,Leaf Collection Streets,"The fall leaf collection program runs from the first week of November through the second week of January. This data highlights road ways where the Department of Public Works (DPW) will collect leaves at least twice by ?vacuuming? loose leaves residents rake into their treebox(es). Loose leaves will be sent for composting. In neighborhoods with alley trash/recycling collections, bagged leaves may be placed where trash and recycling are collected. For more information please visit?http://dpw.dc.gov.",2015-11-24T21:09:23.000Z,2018-12-03T16:36:37.383Z,http://opendata.dc.gov/datasets/5e0513c9413349cdaa0d47c77f9447ba_26,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Service_WebMercator/MapServer/26,"-77.1167,38.7932,-76.9094,38.9953",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'2019live', u'bbl', u'Building Permits', u'cdw', u'DC GIS', u'dcra', u'District of Columbia', u'economic', u'Feeds', u'jan2019', u'Washington DC']",http://opendata.dc.gov/datasets/52e671890cb445eba9023313b1a85804_8,Building Permits in 2019,"The dataset is continuously updated and contains locations and attributes of building construction and alteration permits applied for and approved by the District of Columbia Department of Consumer and Regulatory Affairs. The building permit process is described on the DCRA website https://dcra.dc.gov/These data are shared via an automated process where addresses are batch matched (geocoded) to the District's Master Address Repository. Users may find that some data points will contain 0,0 for X,Y coordinates resulting in inconsistent spatial locations. Addresses for these data points could not be automatically geocoded and will need to be manually geocoded to 'best fit' locations in DC. Use the MAR Geocoder to help complete this.",2018-12-24T20:23:09.000Z,2019-01-02T18:32:46.000Z,http://opendata.dc.gov/datasets/52e671890cb445eba9023313b1a85804_8,https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/DCRA/MapServer/8,"-77.22575918267839,38.786658888995845,-76.81253535472528,39.00086195800861",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'dc', u'dcgis', u'environment', u'imagery', u'imageryBaseMapsEarthCover', u'land surface temperature', u'landsat', u'nov2018', u'surface', u'temperature', u'washington dc']",http://opendata.dc.gov/datasets/a4fee162a1d6426daff91886f6fa6f2d,Land Surface Temperature July 2015,"Landsat 8 imagery (Level 1) for July 16, 2015 was processed to estimated land surface temperature.",2018-11-19T21:46:35.000Z,2018-11-20T21:46:00.000Z,http://opendata.dc.gov/datasets/a4fee162a1d6426daff91886f6fa6f2d,https://drive.google.com/file/d/1vB7Xucyc2DvN-L94lNecCVhnhR2F3AN4/view,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'DC', u'dc', u'DDOT', u'District', u'District of Columbia', u'DMV', u'DPW', u'enforcement', u'MPD', u'nov2018', u'november2018', u'parking', u'parking violation', u'Parking Enforcement', u'police', u'transportation', u'violations', u'Vision Zero', u'VZ', u'Washington', u'washington dc']",http://opendata.dc.gov/datasets/ef6a77dd0bf6448ca8a8cb15f114b15e_7,Parking Violations Issued in August 2018,"Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example, the District Department of Transportation's (DDOT) traffic control officers write parking violations to prevent congestion through enforcement and control at intersections.Parking violation locations are summarized ticket counts based on time of day, week of year, year, and category of violation.Data was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT?s SQL server, where the Office of the Chief Technology Officer (OCTO) geocoded citation data to the street segment level. Data was then visualized using the street segment centroid coordinates.",2018-11-05T18:56:17.000Z,2018-11-09T17:55:36.000Z,http://opendata.dc.gov/datasets/ef6a77dd0bf6448ca8a8cb15f114b15e_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2018/MapServer/7,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'dc', u'dcgis', u'environment', u'imagery', u'imageryBaseMapsEarthCover', u'land surface temperature', u'landsat', u'nov2018', u'surface', u'temperature', u'washington dc']",http://opendata.dc.gov/datasets/fda7da2abd3c48b5a792e6e8e8935921,Land Surface Temperature August 2017,"Landsat 8 imagery (Level 1) for August 22, 2017 was processed to estimated land surface temperature.",2018-11-19T21:53:43.000Z,2018-11-20T21:46:04.000Z,http://opendata.dc.gov/datasets/fda7da2abd3c48b5a792e6e8e8935921,https://drive.google.com/file/d/1imwl0tF_SM1cYl9_LxVjyO0Oxwhx9-lD/view,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'environment', u'surface', u'temperature', u'landsat', u'washington dc', u'dc', u'dcgis', u'imagery', u'nov2018']",http://opendata.dc.gov/datasets/2c4031b7b3d84ffc826b059658b774aa,Land Surface Temperature 2014 to 2018,Landsat 8 imagery (Level 1) for years 2014 to 2018 was processed to estimated land surface temperature.,2018-11-20T16:08:09.000Z,2018-11-20T16:11:15.336Z,http://opendata.dc.gov/datasets/2c4031b7b3d84ffc826b059658b774aa,https://drive.google.com/file/d/1qxzgvHR66PaN-JN6ga6G5yiJ2-UFpJAB/view,"-77.136,38.786,-76.928,38.994",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
"City of Washington, DC","[u'incarceration', u'felon', u'inmate', u'jail', u'prison', u'public safety', u'safety', u'crime', u'dc', u'dc gis', u'oct2016', u'department of corrections', u'doc']",http://opendata.dc.gov/datasets/eb38505cbdcd412186d421bd90252f49_22,Short Term Sentences Felons 2013 to 2016,"Counts for?Department of Corrections' (DOC)? Short Term Sentenced Felons and USMS Greenbelt Inmates - FY 2013 through 2016 period. There were no Short Term Sentenced Felons prior to that time.Title XVI youth, i.e., juveniles charged as adults, are supervised by the Central Detention Facility (CDF) staff but housed at the Correctional Treatment Facility (CTF). Note that the CDF is also known as DC Jail.DOC phased out use of two halfway houses for men, Efforts for Ex-Convicts in FY 2014 and Extended House in FY 2015.These counts do not include inmates who are short term sentenced felons (STSF) housed for FBOP at CTF, or USMS Greenbelt Inmates housed by CCA for the USMS Greenbelt at CTF.",2016-10-25T15:29:41.000Z,2018-12-03T16:38:55.846Z,http://opendata.dc.gov/datasets/eb38505cbdcd412186d421bd90252f49_22,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/22,"-77.176,38.755,-76.896,39.035",04c-01,Maryland,Municipalities Geospatial Data,"{u'name': u'City of Washington, DC'}","District of Columbia, United States|Maryland, United States"
